timestamp,droneId,district,type,orderNo
1771873368095,DR-01,Al Rawdah,DELIVERED,ORD-9537
1771873368096,DR-02,Al Safa,ASSIGNED,ORD-2766
1771873368896,DR-02,Al Safa,RECEIVED,ORD-7167
1771873368896,DR-02,Al Safa,IN_AIR,ORD-2766
1771873368897,DR-03,Al Hamra,RECEIVED,ORD-3384
1771873368897,DR-03,Al Hamra,DELIVERED,ORD-1600
1771873369697,DR-01,Al Rawdah,ASSIGNED,ORD-8928
1771873369699,DR-02,Al Safa,RECEIVED,ORD-6930
1771873369700,DR-03,Al Hamra,RECEIVED,ORD-9891
1771873370498,DR-01,Al Rawdah,RECEIVED,ORD-1064
1771873370498,DR-01,Al Rawdah,IN_AIR,ORD-8928
1771873370500,DR-02,Al Safa,DELIVERED,ORD-2766
1771873370500,DR-03,Al Hamra,RECEIVED,ORD-7824
1771873370500,DR-03,Al Hamra,ASSIGNED,ORD-3416
1771873371299,DR-01,Al Rawdah,RECEIVED,ORD-9762
1771873371299,DR-01,Al Rawdah,REJECTED,ORD-8928
1771873371300,DR-02,Al Safa,RECEIVED,ORD-7295
1771873371301,DR-03,Al Hamra,RECEIVED,ORD-1125
1771873371301,DR-03,Al Hamra,IN_AIR,ORD-3416
1771873372100,DR-01,Al Rawdah,RECEIVED,ORD-1392
1771873372100,DR-02,Al Safa,RECEIVED,ORD-1126
1771873372100,DR-02,Al Safa,ASSIGNED,ORD-6684
1771873372102,DR-03,Al Hamra,RECEIVED,ORD-9815
1771873372900,DR-01,Al Rawdah,ASSIGNED,ORD-1135
1771873372901,DR-02,Al Safa,RECEIVED,ORD-4041
1771873372901,DR-03,Al Hamra,REJECTED,ORD-3416
1771873373701,DR-01,Al Rawdah,RECEIVED,ORD-5096
1771873373702,DR-03,Al Hamra,RECEIVED,ORD-2882
1771873374503,DR-03,Al Hamra,RECEIVED,ORD-6618
1771873374503,DR-03,Al Hamra,ASSIGNED,ORD-9164
1771873375303,DR-01,Al Rawdah,RECEIVED,ORD-9748
1771873375303,DR-03,Al Hamra,IN_AIR,ORD-9164
1771873376103,DR-02,Al Safa,IN_AIR,ORD-6684
1771873376103,DR-03,Al Hamra,DELIVERED,ORD-9164
1771873376904,DR-03,Al Hamra,RECEIVED,ORD-4064
1771873377705,DR-01,Al Rawdah,RECEIVED,ORD-8079
1771873377705,DR-01,Al Rawdah,IN_AIR,ORD-1135
1771873377706,DR-02,Al Safa,RECEIVED,ORD-6022
1771873377706,DR-02,Al Safa,REJECTED,ORD-6684
1771873377708,DR-03,Al Hamra,RECEIVED,ORD-4822
1771873377708,DR-03,Al Hamra,ASSIGNED,ORD-1145
1771873378505,DR-01,Al Rawdah,RECEIVED,ORD-4463
1771873378506,DR-02,Al Safa,RECEIVED,ORD-8095
1771873378506,DR-03,Al Hamra,RECEIVED,ORD-6040
1771873378506,DR-03,Al Hamra,IN_AIR,ORD-1145
1771873379305,DR-01,Al Rawdah,RECEIVED,ORD-2381
1771873379305,DR-02,Al Safa,ASSIGNED,ORD-4095
1771873379307,DR-03,Al Hamra,DELIVERED,ORD-1145
1771873380106,DR-01,Al Rawdah,DELIVERED,ORD-1135
1771873380107,DR-02,Al Safa,RECEIVED,ORD-2345
1771873380107,DR-02,Al Safa,IN_AIR,ORD-4095
1771873380109,DR-03,Al Hamra,RECEIVED,ORD-4680
1771873380916,DR-02,Al Safa,DELIVERED,ORD-4095
1771873380918,DR-03,Al Hamra,RECEIVED,ORD-3268
1771873381708,DR-01,Al Rawdah,ASSIGNED,ORD-2451
1771873381708,DR-03,Al Hamra,RECEIVED,ORD-7558
1771873382509,DR-02,Al Safa,RECEIVED,ORD-7967
1771873382509,DR-02,Al Safa,ASSIGNED,ORD-7504
1771873382511,DR-03,Al Hamra,ASSIGNED,ORD-9428
1771873383309,DR-01,Al Rawdah,RECEIVED,ORD-4612
1771873383309,DR-01,Al Rawdah,IN_AIR,ORD-2451
1771873383310,DR-03,Al Hamra,RECEIVED,ORD-9585
1771873384110,DR-01,Al Rawdah,DELIVERED,ORD-2451
1771873384110,DR-02,Al Safa,IN_AIR,ORD-7504
1771873384111,DR-03,Al Hamra,RECEIVED,ORD-5066
1771873384911,DR-02,Al Safa,DELIVERED,ORD-7504
1771873385712,DR-01,Al Rawdah,RECEIVED,ORD-6870
1771873385712,DR-01,Al Rawdah,ASSIGNED,ORD-5228
1771873385713,DR-03,Al Hamra,IN_AIR,ORD-9428
1771873386513,DR-02,Al Safa,ASSIGNED,ORD-1675
1771873386514,DR-03,Al Hamra,RECEIVED,ORD-2870
1771873386514,DR-03,Al Hamra,DELIVERED,ORD-9428
1771873387313,DR-01,Al Rawdah,IN_AIR,ORD-5228
1771873387313,DR-02,Al Safa,IN_AIR,ORD-1675
1771873387314,DR-03,Al Hamra,RECEIVED,ORD-9011
1771873388113,DR-01,Al Rawdah,DELIVERED,ORD-5228
1771873388113,DR-03,Al Hamra,RECEIVED,ORD-3311
1771873388113,DR-03,Al Hamra,ASSIGNED,ORD-3446
1771873389715,DR-01,Al Rawdah,RECEIVED,ORD-4597
1771873389715,DR-01,Al Rawdah,ASSIGNED,ORD-2301
1771873389716,DR-02,Al Safa,RECEIVED,ORD-6878
1771873390516,DR-01,Al Rawdah,RECEIVED,ORD-5407
1771873390516,DR-02,Al Safa,RECEIVED,ORD-7886
1771873390517,DR-03,Al Hamra,IN_AIR,ORD-3446
1771873391317,DR-02,Al Safa,DELIVERED,ORD-1675
1771873391318,DR-03,Al Hamra,DELIVERED,ORD-3446
1771873392119,DR-01,Al Rawdah,RECEIVED,ORD-3977
1771873392119,DR-03,Al Hamra,RECEIVED,ORD-6700
1771873392919,DR-01,Al Rawdah,RECEIVED,ORD-4958
1771873392919,DR-02,Al Safa,RECEIVED,ORD-1542
1771873392919,DR-02,Al Safa,ASSIGNED,ORD-6105
1771873392921,DR-03,Al Hamra,ASSIGNED,ORD-6636
1771873393720,DR-03,Al Hamra,RECEIVED,ORD-8520
1771873393720,DR-03,Al Hamra,IN_AIR,ORD-6636
1771873394520,DR-01,Al Rawdah,IN_AIR,ORD-2301
1771873394521,DR-02,Al Safa,RECEIVED,ORD-1823
1771873395321,DR-01,Al Rawdah,REJECTED,ORD-2301
1771873395321,DR-02,Al Safa,IN_AIR,ORD-6105
1771873396121,DR-03,Al Hamra,RECEIVED,ORD-8960
1771873396921,DR-01,Al Rawdah,ASSIGNED,ORD-6195
1771873396921,DR-02,Al Safa,RECEIVED,ORD-3785
1771873396921,DR-02,Al Safa,DELIVERED,ORD-6105
1771873396922,DR-03,Al Hamra,RECEIVED,ORD-4338
1771873396922,DR-03,Al Hamra,DELIVERED,ORD-6636
1771873397722,DR-01,Al Rawdah,RECEIVED,ORD-7701
1771873397722,DR-01,Al Rawdah,IN_AIR,ORD-6195
1771873398524,DR-01,Al Rawdah,RECEIVED,ORD-2727
1771873398524,DR-01,Al Rawdah,DELIVERED,ORD-6195
1771873398525,DR-02,Al Safa,RECEIVED,ORD-5449
1771873398525,DR-02,Al Safa,ASSIGNED,ORD-2158
1771873398526,DR-03,Al Hamra,RECEIVED,ORD-9822
1771873398526,DR-03,Al Hamra,ASSIGNED,ORD-2316
1771873399324,DR-02,Al Safa,IN_AIR,ORD-2158
1771873399325,DR-03,Al Hamra,RECEIVED,ORD-1431
1771873400125,DR-01,Al Rawdah,RECEIVED,ORD-2350
1771873400125,DR-01,Al Rawdah,ASSIGNED,ORD-7490
1771873400126,DR-03,Al Hamra,RECEIVED,ORD-1753
1771873400126,DR-03,Al Hamra,IN_AIR,ORD-2316
1771873400925,DR-01,Al Rawdah,RECEIVED,ORD-7468
1771873400926,DR-02,Al Safa,DELIVERED,ORD-2158
1771873400926,DR-03,Al Hamra,RECEIVED,ORD-6348
1771873401726,DR-01,Al Rawdah,RECEIVED,ORD-5563
1771873401727,DR-03,Al Hamra,RECEIVED,ORD-7160
1771873402526,DR-02,Al Safa,ASSIGNED,ORD-6986
1771873402526,DR-03,Al Hamra,DELIVERED,ORD-2316
1771873403327,DR-01,Al Rawdah,RECEIVED,ORD-1930
1771873403328,DR-02,Al Safa,IN_AIR,ORD-6986
1771873403328,DR-03,Al Hamra,RECEIVED,ORD-6059
1771873404128,DR-01,Al Rawdah,IN_AIR,ORD-7490
1771873404128,DR-03,Al Hamra,RECEIVED,ORD-6782
1771873404128,DR-03,Al Hamra,ASSIGNED,ORD-3857
1771873404928,DR-01,Al Rawdah,REJECTED,ORD-7490
1771873404928,DR-02,Al Safa,RECEIVED,ORD-6044
1771873404928,DR-02,Al Safa,REJECTED,ORD-6986
1771873404930,DR-03,Al Hamra,IN_AIR,ORD-3857
1771873405729,DR-02,Al Safa,RECEIVED,ORD-4159
1771873405730,DR-03,Al Hamra,RECEIVED,ORD-3768
1771873406530,DR-01,Al Rawdah,ASSIGNED,ORD-6905
1771873406530,DR-02,Al Safa,ASSIGNED,ORD-9830
1771873406531,DR-03,Al Hamra,DELIVERED,ORD-3857
1771873407330,DR-01,Al Rawdah,IN_AIR,ORD-6905
1771873407330,DR-02,Al Safa,IN_AIR,ORD-9830
1771873408131,DR-01,Al Rawdah,RECEIVED,ORD-9661
1771873408132,DR-02,Al Safa,DELIVERED,ORD-9830
1771873408132,DR-03,Al Hamra,RECEIVED,ORD-6277
1771873408132,DR-03,Al Hamra,ASSIGNED,ORD-6973
1771873408932,DR-01,Al Rawdah,RECEIVED,ORD-3230
1771873408933,DR-03,Al Hamra,RECEIVED,ORD-8472
1771873408933,DR-03,Al Hamra,IN_AIR,ORD-6973
1771873409733,DR-02,Al Safa,RECEIVED,ORD-8161
1771873409733,DR-02,Al Safa,ASSIGNED,ORD-4451
1771873410535,DR-03,Al Hamra,RECEIVED,ORD-3812
1771873411336,DR-01,Al Rawdah,DELIVERED,ORD-6905
1771873411337,DR-02,Al Safa,RECEIVED,ORD-5058
1771873411337,DR-02,Al Safa,IN_AIR,ORD-4451
1771873411338,DR-03,Al Hamra,DELIVERED,ORD-6973
1771873412136,DR-02,Al Safa,RECEIVED,ORD-7363
1771873412938,DR-01,Al Rawdah,ASSIGNED,ORD-9479
1771873412938,DR-02,Al Safa,RECEIVED,ORD-8425
1771873412938,DR-02,Al Safa,DELIVERED,ORD-4451
1771873412941,DR-03,Al Hamra,RECEIVED,ORD-5999
1771873412941,DR-03,Al Hamra,ASSIGNED,ORD-4547
1771873413740,DR-03,Al Hamra,IN_AIR,ORD-4547
1771873414541,DR-01,Al Rawdah,RECEIVED,ORD-2681
1771873414542,DR-02,Al Safa,RECEIVED,ORD-5050
1771873415342,DR-01,Al Rawdah,IN_AIR,ORD-9479
1771873415343,DR-02,Al Safa,ASSIGNED,ORD-8824
1771873415343,DR-03,Al Hamra,DELIVERED,ORD-4547
1771873416143,DR-01,Al Rawdah,RECEIVED,ORD-9919
1771873416144,DR-02,Al Safa,RECEIVED,ORD-5628
1771873416145,DR-03,Al Hamra,RECEIVED,ORD-7881
1771873416944,DR-01,Al Rawdah,RECEIVED,ORD-6972
1771873416944,DR-01,Al Rawdah,REJECTED,ORD-9479
1771873416945,DR-03,Al Hamra,ASSIGNED,ORD-4433
1771873417744,DR-02,Al Safa,RECEIVED,ORD-9864
1771873417744,DR-02,Al Safa,IN_AIR,ORD-8824
1771873417745,DR-03,Al Hamra,IN_AIR,ORD-4433
1771873418544,DR-01,Al Rawdah,RECEIVED,ORD-2716
1771873418545,DR-02,Al Safa,DELIVERED,ORD-8824
1771873418545,DR-03,Al Hamra,RECEIVED,ORD-3908
1771873418545,DR-03,Al Hamra,REJECTED,ORD-4433
1771873419345,DR-01,Al Rawdah,ASSIGNED,ORD-5525
1771873420146,DR-01,Al Rawdah,RECEIVED,ORD-9003
1771873420146,DR-01,Al Rawdah,IN_AIR,ORD-5525
1771873420148,DR-02,Al Safa,RECEIVED,ORD-4227
1771873420148,DR-02,Al Safa,ASSIGNED,ORD-1515
1771873420149,DR-03,Al Hamra,RECEIVED,ORD-5311
1771873420149,DR-03,Al Hamra,ASSIGNED,ORD-3835
1771873420946,DR-02,Al Safa,IN_AIR,ORD-1515
1771873420946,DR-03,Al Hamra,RECEIVED,ORD-5539
1771873421747,DR-01,Al Rawdah,DELIVERED,ORD-5525
1771873421747,DR-02,Al Safa,DELIVERED,ORD-1515
1771873421748,DR-03,Al Hamra,IN_AIR,ORD-3835
1771873423351,DR-01,Al Rawdah,RECEIVED,ORD-2919
1771873423351,DR-01,Al Rawdah,ASSIGNED,ORD-8737
1771873423352,DR-02,Al Safa,RECEIVED,ORD-3346
1771873423352,DR-02,Al Safa,ASSIGNED,ORD-2185
1771873423353,DR-03,Al Hamra,DELIVERED,ORD-3835
1771873424152,DR-01,Al Rawdah,IN_AIR,ORD-8737
1771873424152,DR-02,Al Safa,RECEIVED,ORD-2312
1771873424954,DR-01,Al Rawdah,REJECTED,ORD-8737
1771873424954,DR-02,Al Safa,RECEIVED,ORD-1717
1771873425770,DR-03,Al Hamra,ASSIGNED,ORD-6771
1771873426576,DR-01,Al Rawdah,ASSIGNED,ORD-1085
1771873426576,DR-02,Al Safa,IN_AIR,ORD-2185
1771873427378,DR-01,Al Rawdah,IN_AIR,ORD-1085
1771873427378,DR-02,Al Safa,DELIVERED,ORD-2185
1771873427379,DR-03,Al Hamra,IN_AIR,ORD-6771
1771873428192,DR-01,Al Rawdah,RECEIVED,ORD-2574
1771873428192,DR-01,Al Rawdah,DELIVERED,ORD-1085
1771873428193,DR-03,Al Hamra,DELIVERED,ORD-6771
1771873429000,DR-02,Al Safa,ASSIGNED,ORD-3886
1771873429814,DR-01,Al Rawdah,ASSIGNED,ORD-6232
1771873429814,DR-02,Al Safa,RECEIVED,ORD-7638
1771873429815,DR-03,Al Hamra,ASSIGNED,ORD-5979
1771873430626,DR-02,Al Safa,IN_AIR,ORD-3886
1771873430626,DR-03,Al Hamra,IN_AIR,ORD-5979
1771873431438,DR-01,Al Rawdah,RECEIVED,ORD-8739
1771873431438,DR-01,Al Rawdah,IN_AIR,ORD-6232
1771873431439,DR-03,Al Hamra,RECEIVED,ORD-7357
1771873431439,DR-03,Al Hamra,DELIVERED,ORD-5979
1771873433063,DR-01,Al Rawdah,DELIVERED,ORD-6232
1771873433064,DR-02,Al Safa,RECEIVED,ORD-2571
1771873433064,DR-02,Al Safa,REJECTED,ORD-3886
1771873433065,DR-03,Al Hamra,ASSIGNED,ORD-7586
1771873433877,DR-03,Al Hamra,IN_AIR,ORD-7586
1771873434687,DR-01,Al Rawdah,RECEIVED,ORD-9433
1771873434687,DR-01,Al Rawdah,ASSIGNED,ORD-5603
1771873434688,DR-02,Al Safa,ASSIGNED,ORD-7397
1771873434689,DR-03,Al Hamra,REJECTED,ORD-7586
1771873435499,DR-01,Al Rawdah,IN_AIR,ORD-5603
1771873435499,DR-02,Al Safa,IN_AIR,ORD-7397
1771873435500,DR-03,Al Hamra,RECEIVED,ORD-7084
1771873436301,DR-01,Al Rawdah,DELIVERED,ORD-5603
1771873436302,DR-02,Al Safa,RECEIVED,ORD-4152
1771873436302,DR-02,Al Safa,DELIVERED,ORD-7397
1771873436304,DR-03,Al Hamra,ASSIGNED,ORD-7728
1771873437154,DR-01,Al Rawdah,RECEIVED,ORD-5628
1771873437155,DR-02,Al Safa,RECEIVED,ORD-7079
1771873437921,DR-01,Al Rawdah,RECEIVED,ORD-2903
1771873437921,DR-01,Al Rawdah,ASSIGNED,ORD-8992
1771873437922,DR-02,Al Safa,ASSIGNED,ORD-8885
1771873438734,DR-01,Al Rawdah,RECEIVED,ORD-6890
1771873438734,DR-01,Al Rawdah,IN_AIR,ORD-8992
1771873439548,DR-02,Al Safa,RECEIVED,ORD-3113
1771873439548,DR-02,Al Safa,IN_AIR,ORD-8885
1771873439549,DR-03,Al Hamra,RECEIVED,ORD-4069
1771873439549,DR-03,Al Hamra,IN_AIR,ORD-7728
1771873440361,DR-02,Al Safa,DELIVERED,ORD-8885
1771873440362,DR-03,Al Hamra,DELIVERED,ORD-7728
1771873441170,DR-01,Al Rawdah,RECEIVED,ORD-6412
1771873441170,DR-01,Al Rawdah,DELIVERED,ORD-8992
1771873441172,DR-02,Al Safa,RECEIVED,ORD-5913
1771873441172,DR-03,Al Hamra,RECEIVED,ORD-1083
1771873441982,DR-02,Al Safa,RECEIVED,ORD-4240
1771873441982,DR-02,Al Safa,ASSIGNED,ORD-7618
1771873442795,DR-02,Al Safa,IN_AIR,ORD-7618
1771873442796,DR-03,Al Hamra,ASSIGNED,ORD-3439
1771873443609,DR-01,Al Rawdah,ASSIGNED,ORD-2468
1771873443610,DR-02,Al Safa,DELIVERED,ORD-7618
1771873443610,DR-03,Al Hamra,IN_AIR,ORD-3439
1771873444413,DR-01,Al Rawdah,RECEIVED,ORD-1460
1771873445222,DR-01,Al Rawdah,IN_AIR,ORD-2468
1771873445222,DR-03,Al Hamra,RECEIVED,ORD-7931
1771873445222,DR-03,Al Hamra,REJECTED,ORD-3439
1771873446030,DR-02,Al Safa,ASSIGNED,ORD-7420
1771873446844,DR-01,Al Rawdah,RECEIVED,ORD-2703
1771873446844,DR-01,Al Rawdah,DELIVERED,ORD-2468
1771873446845,DR-02,Al Safa,IN_AIR,ORD-7420
1771873446845,DR-03,Al Hamra,RECEIVED,ORD-3477
1771873447657,DR-01,Al Rawdah,RECEIVED,ORD-2929
1771873447658,DR-02,Al Safa,DELIVERED,ORD-7420
1771873447659,DR-03,Al Hamra,ASSIGNED,ORD-7964
1771873448467,DR-01,Al Rawdah,ASSIGNED,ORD-3350
1771873448468,DR-03,Al Hamra,IN_AIR,ORD-7964
1771873449277,DR-01,Al Rawdah,IN_AIR,ORD-3350
1771873449277,DR-02,Al Safa,RECEIVED,ORD-3080
1771873449277,DR-02,Al Safa,ASSIGNED,ORD-3068
1771873449278,DR-03,Al Hamra,RECEIVED,ORD-8580
1771873450089,DR-01,Al Rawdah,RECEIVED,ORD-5068
1771873450089,DR-01,Al Rawdah,REJECTED,ORD-3350
1771873450090,DR-02,Al Safa,RECEIVED,ORD-5653
1771873450090,DR-02,Al Safa,IN_AIR,ORD-3068
1771873450092,DR-03,Al Hamra,RECEIVED,ORD-7552
1771873450092,DR-03,Al Hamra,DELIVERED,ORD-7964
1771873450903,DR-02,Al Safa,DELIVERED,ORD-3068
1771873450903,DR-03,Al Hamra,RECEIVED,ORD-6925
1771873451715,DR-01,Al Rawdah,ASSIGNED,ORD-6017
1771873452529,DR-02,Al Safa,ASSIGNED,ORD-9186
1771873452530,DR-03,Al Hamra,ASSIGNED,ORD-3521
1771873453341,DR-02,Al Safa,IN_AIR,ORD-9186
1771873453341,DR-03,Al Hamra,RECEIVED,ORD-1143
1771873454150,DR-01,Al Rawdah,RECEIVED,ORD-9907
1771873454150,DR-01,Al Rawdah,IN_AIR,ORD-6017
1771873454151,DR-02,Al Safa,RECEIVED,ORD-3152
1771873454152,DR-03,Al Hamra,IN_AIR,ORD-3521
1771873454958,DR-01,Al Rawdah,DELIVERED,ORD-6017
1771873454958,DR-02,Al Safa,RECEIVED,ORD-6320
1771873454958,DR-02,Al Safa,DELIVERED,ORD-9186
1771873455765,DR-03,Al Hamra,RECEIVED,ORD-6239
1771873456575,DR-01,Al Rawdah,RECEIVED,ORD-9519
1771873456575,DR-01,Al Rawdah,ASSIGNED,ORD-9690
1771873456576,DR-02,Al Safa,ASSIGNED,ORD-7677
1771873456577,DR-03,Al Hamra,DELIVERED,ORD-3521
1771873457377,DR-02,Al Safa,RECEIVED,ORD-2342
1771873457377,DR-02,Al Safa,IN_AIR,ORD-7677
1771873458187,DR-01,Al Rawdah,IN_AIR,ORD-9690
1771873458188,DR-02,Al Safa,DELIVERED,ORD-7677
1771873458188,DR-03,Al Hamra,ASSIGNED,ORD-9511
1771873458997,DR-03,Al Hamra,IN_AIR,ORD-9511
1771873459807,DR-01,Al Rawdah,RECEIVED,ORD-1527
1771873459809,DR-02,Al Safa,RECEIVED,ORD-4111
1771873459809,DR-03,Al Hamra,REJECTED,ORD-9511
1771873460617,DR-01,Al Rawdah,REJECTED,ORD-9690
1771873460618,DR-02,Al Safa,ASSIGNED,ORD-5095
1771873461429,DR-02,Al Safa,RECEIVED,ORD-5096
1771873461429,DR-02,Al Safa,IN_AIR,ORD-5095
1771873461430,DR-03,Al Hamra,RECEIVED,ORD-9480
1771873461430,DR-03,Al Hamra,ASSIGNED,ORD-5642
1771873462232,DR-01,Al Rawdah,RECEIVED,ORD-1736
1771873462232,DR-01,Al Rawdah,ASSIGNED,ORD-9221
1771873462233,DR-02,Al Safa,DELIVERED,ORD-5095
1771873462234,DR-03,Al Hamra,RECEIVED,ORD-3133
1771873462234,DR-03,Al Hamra,IN_AIR,ORD-5642
1771873463042,DR-03,Al Hamra,DELIVERED,ORD-5642
1771873463853,DR-02,Al Safa,ASSIGNED,ORD-1116
1771873464668,DR-01,Al Rawdah,IN_AIR,ORD-9221
1771873464669,DR-02,Al Safa,IN_AIR,ORD-1116
1771873464669,DR-03,Al Hamra,RECEIVED,ORD-7030
1771873465479,DR-03,Al Hamra,RECEIVED,ORD-3663
1771873465479,DR-03,Al Hamra,ASSIGNED,ORD-4267
1771873466292,DR-01,Al Rawdah,RECEIVED,ORD-8735
1771873466292,DR-01,Al Rawdah,DELIVERED,ORD-9221
1771873466293,DR-02,Al Safa,DELIVERED,ORD-1116
1771873466294,DR-03,Al Hamra,IN_AIR,ORD-4267
1771873467100,DR-03,Al Hamra,DELIVERED,ORD-4267
1771873467913,DR-02,Al Safa,ASSIGNED,ORD-2585
1771873467914,DR-03,Al Hamra,RECEIVED,ORD-3503
1771873468724,DR-01,Al Rawdah,ASSIGNED,ORD-6960
1771873468724,DR-03,Al Hamra,ASSIGNED,ORD-5675
1771873469536,DR-01,Al Rawdah,RECEIVED,ORD-3917
1771873469536,DR-01,Al Rawdah,IN_AIR,ORD-6960
1771873469537,DR-02,Al Safa,IN_AIR,ORD-2585
1771873469537,DR-03,Al Hamra,RECEIVED,ORD-5029
1771873469537,DR-03,Al Hamra,IN_AIR,ORD-5675
1771873470347,DR-02,Al Safa,DELIVERED,ORD-2585
1771873470348,DR-03,Al Hamra,DELIVERED,ORD-5675
1771873471160,DR-01,Al Rawdah,RECEIVED,ORD-6186
1771873471160,DR-01,Al Rawdah,REJECTED,ORD-6960
1771873471161,DR-02,Al Safa,RECEIVED,ORD-5033
1771873471972,DR-02,Al Safa,ASSIGNED,ORD-3075
1771873472781,DR-01,Al Rawdah,RECEIVED,ORD-2816
1771873472781,DR-01,Al Rawdah,ASSIGNED,ORD-6290
1771873472782,DR-03,Al Hamra,ASSIGNED,ORD-5264
1771873473591,DR-01,Al Rawdah,IN_AIR,ORD-6290
1771873473591,DR-02,Al Safa,IN_AIR,ORD-3075
1771873473594,DR-03,Al Hamra,IN_AIR,ORD-5264
1771873474405,DR-01,Al Rawdah,DELIVERED,ORD-6290
1771873475217,DR-02,Al Safa,RECEIVED,ORD-3596
1771873475217,DR-03,Al Hamra,DELIVERED,ORD-5264
1771873476029,DR-01,Al Rawdah,RECEIVED,ORD-2334
1771873476029,DR-01,Al Rawdah,ASSIGNED,ORD-5266
1771873476030,DR-02,Al Safa,RECEIVED,ORD-6058
