timestamp,droneId,district,type,orderNo
1771873476030,DR-02,Al Safa,DELIVERED,ORD-3075
1771873476841,DR-01,Al Rawdah,RECEIVED,ORD-3365
1771873476841,DR-01,Al Rawdah,IN_AIR,ORD-5266
1771873476842,DR-03,Al Hamra,RECEIVED,ORD-2199
1771873476842,DR-03,Al Hamra,ASSIGNED,ORD-8976
1771873477652,DR-01,Al Rawdah,RECEIVED,ORD-1043
1771873477652,DR-01,Al Rawdah,DELIVERED,ORD-5266
1771873477653,DR-02,Al Safa,RECEIVED,ORD-6542
1771873477653,DR-02,Al Safa,ASSIGNED,ORD-1072
1771873478464,DR-01,Al Rawdah,RECEIVED,ORD-1293
1771873478464,DR-02,Al Safa,IN_AIR,ORD-1072
1771873478466,DR-03,Al Hamra,RECEIVED,ORD-6182
1771873479272,DR-01,Al Rawdah,ASSIGNED,ORD-4654
1771873479272,DR-02,Al Safa,RECEIVED,ORD-1729
1771873479272,DR-02,Al Safa,DELIVERED,ORD-1072
1771873479273,DR-03,Al Hamra,IN_AIR,ORD-8976
1771873480080,DR-01,Al Rawdah,IN_AIR,ORD-4654
1771873480894,DR-02,Al Safa,RECEIVED,ORD-4999
1771873480894,DR-02,Al Safa,ASSIGNED,ORD-9889
1771873480895,DR-03,Al Hamra,DELIVERED,ORD-8976
1771873481707,DR-01,Al Rawdah,RECEIVED,ORD-4694
1771873481707,DR-03,Al Hamra,RECEIVED,ORD-5861
1771873482519,DR-03,Al Hamra,ASSIGNED,ORD-2766
1771873483328,DR-01,Al Rawdah,DELIVERED,ORD-4654
1771873483329,DR-02,Al Safa,IN_AIR,ORD-9889
1771873483329,DR-03,Al Hamra,IN_AIR,ORD-2766
1771873484137,DR-02,Al Safa,DELIVERED,ORD-9889
1771873484137,DR-03,Al Hamra,RECEIVED,ORD-3206
1771873484137,DR-03,Al Hamra,DELIVERED,ORD-2766
1771873484938,DR-01,Al Rawdah,RECEIVED,ORD-4902
1771873484938,DR-01,Al Rawdah,ASSIGNED,ORD-7051
1771873485750,DR-01,Al Rawdah,IN_AIR,ORD-7051
1771873485750,DR-02,Al Safa,ASSIGNED,ORD-6160
1771873485752,DR-03,Al Hamra,ASSIGNED,ORD-1437
1771873486561,DR-01,Al Rawdah,DELIVERED,ORD-7051
1771873486563,DR-03,Al Hamra,RECEIVED,ORD-3092
1771873486563,DR-03,Al Hamra,IN_AIR,ORD-1437
1771873493824,DR-02,Al Safa,RECEIVED,ORD-6809
1771873493824,DR-02,Al Safa,ASSIGNED,ORD-7504
1771873494624,DR-01,Al Rawdah,RECEIVED,ORD-1557
1771873494624,DR-01,Al Rawdah,ASSIGNED,ORD-1556
1771873494625,DR-02,Al Safa,RECEIVED,ORD-9959
1771873494625,DR-02,Al Safa,IN_AIR,ORD-7504
1771873497478,DR-02,Al Safa,RECEIVED,ORD-3856
1771873497478,DR-02,Al Safa,ASSIGNED,ORD-6419
1771873497479,DR-03,Al Hamra,RECEIVED,ORD-6382
1771873497479,DR-03,Al Hamra,ASSIGNED,ORD-5861
1771873665920,DR-01,Al Rawdah,RECEIVED,ORD-7368
1771873665920,DR-01,Al Rawdah,ASSIGNED,ORD-4634
1771873665928,DR-03,Al Hamra,RECEIVED,ORD-8088
1771873665928,DR-03,Al Hamra,ASSIGNED,ORD-4905
1771873666721,DR-01,Al Rawdah,IN_AIR,ORD-4634
1771873666721,DR-03,Al Hamra,RECEIVED,ORD-7479
1771873669249,DR-03,Al Hamra,RECEIVED,ORD-3509
1771873669249,DR-03,Al Hamra,ASSIGNED,ORD-8943
1771873670049,DR-02,Al Safa,RECEIVED,ORD-1358
1771873670049,DR-02,Al Safa,ASSIGNED,ORD-5777
1771873670050,DR-03,Al Hamra,IN_AIR,ORD-8943
1771873670849,DR-01,Al Rawdah,RECEIVED,ORD-2229
1771873670849,DR-01,Al Rawdah,ASSIGNED,ORD-9005
1771873670850,DR-02,Al Safa,IN_AIR,ORD-5777
1771873670850,DR-03,Al Hamra,RECEIVED,ORD-3578
1771873677086,DR-02,Al Safa,RECEIVED,ORD-6704
1771873677086,DR-02,Al Safa,ASSIGNED,ORD-9147
1771873677087,DR-03,Al Hamra,RECEIVED,ORD-1714
1771873677087,DR-03,Al Hamra,ASSIGNED,ORD-4065
1771873677887,DR-03,Al Hamra,IN_AIR,ORD-4065
1771874674970,DR-01,Al Rawdah,RECEIVED,ORD-5534
1771874674970,DR-01,Al Rawdah,ASSIGNED,ORD-1254
1771874675796,DR-01,Al Rawdah,RECEIVED,ORD-4141
1771874675796,DR-01,Al Rawdah,IN_AIR,ORD-1254
1771874675798,DR-02,Al Safa,RECEIVED,ORD-7138
1771874675798,DR-02,Al Safa,ASSIGNED,ORD-3840
1771874675799,DR-03,Al Hamra,RECEIVED,ORD-6551
1771874675799,DR-03,Al Hamra,ASSIGNED,ORD-1640
1771874676563,DR-01,Al Rawdah,RECEIVED,ORD-7207
1771874676563,DR-02,Al Safa,IN_AIR,ORD-3840
1771874676564,DR-03,Al Hamra,RECEIVED,ORD-9079
1771874676564,DR-03,Al Hamra,IN_AIR,ORD-1640
1771874677363,DR-01,Al Rawdah,DELIVERED,ORD-1254
1771874677363,DR-03,Al Hamra,REJECTED,ORD-1640
1771874678164,DR-02,Al Safa,RECEIVED,ORD-8071
1771874678164,DR-02,Al Safa,DELIVERED,ORD-3840
1771874678976,DR-01,Al Rawdah,ASSIGNED,ORD-6997
1771874678978,DR-03,Al Hamra,RECEIVED,ORD-6050
1771874678978,DR-03,Al Hamra,ASSIGNED,ORD-8811
1771874679767,DR-01,Al Rawdah,IN_AIR,ORD-6997
1771874679767,DR-02,Al Safa,RECEIVED,ORD-4613
1771874679767,DR-02,Al Safa,ASSIGNED,ORD-9904
1771874679769,DR-03,Al Hamra,RECEIVED,ORD-1212
1771874679769,DR-03,Al Hamra,IN_AIR,ORD-8811
1771874680567,DR-01,Al Rawdah,DELIVERED,ORD-6997
1771874680568,DR-03,Al Hamra,DELIVERED,ORD-8811
1771874681368,DR-01,Al Rawdah,RECEIVED,ORD-8877
1771874681368,DR-02,Al Safa,IN_AIR,ORD-9904
1771874733026,DR-02,Al Safa,RECEIVED,ORD-6236
1771874733026,DR-02,Al Safa,ASSIGNED,ORD-3919
1771874734596,DR-02,Al Safa,IN_AIR,ORD-3919
1771874734597,DR-03,Al Hamra,RECEIVED,ORD-9348
1771874734597,DR-03,Al Hamra,ASSIGNED,ORD-7578
1771874735397,DR-03,Al Hamra,RECEIVED,ORD-3777
1771874736197,DR-03,Al Hamra,IN_AIR,ORD-7578
1771874749452,DR-01,Al Rawdah,RECEIVED,ORD-9797
1771874749452,DR-01,Al Rawdah,ASSIGNED,ORD-5089
1771874749453,DR-02,Al Safa,RECEIVED,ORD-6933
1771874749453,DR-02,Al Safa,ASSIGNED,ORD-7998
1771874749454,DR-03,Al Hamra,RECEIVED,ORD-7635
1771874749454,DR-03,Al Hamra,ASSIGNED,ORD-1253
1771874750252,DR-02,Al Safa,IN_AIR,ORD-7998
1771874751053,DR-01,Al Rawdah,IN_AIR,ORD-5089
1771874751053,DR-02,Al Safa,REJECTED,ORD-7998
1771874751853,DR-01,Al Rawdah,RECEIVED,ORD-2462
1771874751853,DR-01,Al Rawdah,DELIVERED,ORD-5089
1771874751854,DR-03,Al Hamra,RECEIVED,ORD-4460
1771874751854,DR-03,Al Hamra,IN_AIR,ORD-1253
1771875176786,DR-02,Al Safa,RECEIVED,ORD-3343
1771875176786,DR-02,Al Safa,ASSIGNED,ORD-7031
1771875176791,DR-03,Al Hamra,RECEIVED,ORD-6873
1771875176791,DR-03,Al Hamra,ASSIGNED,ORD-2117
1771875177575,DR-01,Al Rawdah,RECEIVED,ORD-2392
1771875177575,DR-01,Al Rawdah,ASSIGNED,ORD-8735
1771875177576,DR-02,Al Safa,IN_AIR,ORD-7031
1771875177577,DR-03,Al Hamra,IN_AIR,ORD-2117
1771875178376,DR-01,Al Rawdah,IN_AIR,ORD-8735
1771875178376,DR-03,Al Hamra,RECEIVED,ORD-5482
1771875178376,DR-03,Al Hamra,REJECTED,ORD-2117
1771875179177,DR-01,Al Rawdah,DELIVERED,ORD-8735
1771875179177,DR-02,Al Safa,RECEIVED,ORD-2501
1771875179177,DR-02,Al Safa,DELIVERED,ORD-7031
1771875179978,DR-03,Al Hamra,ASSIGNED,ORD-2055
1771875180779,DR-02,Al Safa,ASSIGNED,ORD-4625
1771875181580,DR-01,Al Rawdah,RECEIVED,ORD-2797
1771875181580,DR-01,Al Rawdah,ASSIGNED,ORD-7082
1771875181581,DR-02,Al Safa,RECEIVED,ORD-8304
1771875181582,DR-03,Al Hamra,RECEIVED,ORD-9946
1771875182381,DR-01,Al Rawdah,IN_AIR,ORD-7082
1771875182381,DR-02,Al Safa,IN_AIR,ORD-4625
1771875182382,DR-03,Al Hamra,IN_AIR,ORD-2055
1771875458401,DR-02,Al Safa,RECEIVED,ORD-3283
1771875458401,DR-02,Al Safa,ASSIGNED,ORD-6130
1771875459193,DR-01,Al Rawdah,RECEIVED,ORD-8836
1771875459193,DR-01,Al Rawdah,ASSIGNED,ORD-9805
1771875459194,DR-02,Al Safa,RECEIVED,ORD-6394
1771875459194,DR-03,Al Hamra,RECEIVED,ORD-7585
1771875459194,DR-03,Al Hamra,ASSIGNED,ORD-4493
1771875459994,DR-01,Al Rawdah,IN_AIR,ORD-9805
1771875459994,DR-02,Al Safa,IN_AIR,ORD-6130
1771875460795,DR-01,Al Rawdah,DELIVERED,ORD-9805
1771875460795,DR-02,Al Safa,RECEIVED,ORD-4094
1771875460795,DR-02,Al Safa,DELIVERED,ORD-6130
1771875460796,DR-03,Al Hamra,RECEIVED,ORD-5481
1771875461595,DR-01,Al Rawdah,RECEIVED,ORD-7613
1771875461595,DR-02,Al Safa,RECEIVED,ORD-2825
1771875461596,DR-03,Al Hamra,RECEIVED,ORD-9975
1771875461596,DR-03,Al Hamra,IN_AIR,ORD-4493
1771875462396,DR-01,Al Rawdah,RECEIVED,ORD-8159
1771875462396,DR-01,Al Rawdah,ASSIGNED,ORD-3725
1771875462397,DR-02,Al Safa,RECEIVED,ORD-2125
1771875462397,DR-02,Al Safa,ASSIGNED,ORD-5533
1771875462398,DR-03,Al Hamra,RECEIVED,ORD-3823
1771875462398,DR-03,Al Hamra,DELIVERED,ORD-4493
1771875463196,DR-01,Al Rawdah,RECEIVED,ORD-3907
1771875463196,DR-01,Al Rawdah,IN_AIR,ORD-3725
1771875463197,DR-02,Al Safa,IN_AIR,ORD-5533
1771875463996,DR-02,Al Safa,RECEIVED,ORD-9266
1771875463996,DR-02,Al Safa,REJECTED,ORD-5533
1771875463997,DR-03,Al Hamra,ASSIGNED,ORD-6889
1771875464796,DR-01,Al Rawdah,DELIVERED,ORD-3725
1771875464797,DR-02,Al Safa,RECEIVED,ORD-1053
1771875464797,DR-03,Al Hamra,IN_AIR,ORD-6889
1771875465598,DR-02,Al Safa,RECEIVED,ORD-5182
1771875465598,DR-02,Al Safa,ASSIGNED,ORD-5937
1771875465599,DR-03,Al Hamra,RECEIVED,ORD-8260
1771875465599,DR-03,Al Hamra,DELIVERED,ORD-6889
1771875466398,DR-01,Al Rawdah,RECEIVED,ORD-6404
1771875466398,DR-01,Al Rawdah,ASSIGNED,ORD-9736
1771875467198,DR-01,Al Rawdah,IN_AIR,ORD-9736
1771875496335,DR-02,Al Safa,RECEIVED,ORD-8304
1771875496335,DR-02,Al Safa,ASSIGNED,ORD-9666
1771875497135,DR-02,Al Safa,IN_AIR,ORD-9666
1771875498738,DR-02,Al Safa,DELIVERED,ORD-9666
1771875498738,DR-03,Al Hamra,RECEIVED,ORD-2354
1771875498738,DR-03,Al Hamra,ASSIGNED,ORD-6028
1771875499538,DR-01,Al Rawdah,RECEIVED,ORD-9442
1771875499538,DR-01,Al Rawdah,ASSIGNED,ORD-9879
1771875500338,DR-01,Al Rawdah,IN_AIR,ORD-9879
1771875500338,DR-03,Al Hamra,IN_AIR,ORD-6028
1771875501139,DR-01,Al Rawdah,DELIVERED,ORD-9879
1771875502739,DR-03,Al Hamra,RECEIVED,ORD-7173
1771875502739,DR-03,Al Hamra,DELIVERED,ORD-6028
1771875504341,DR-03,Al Hamra,ASSIGNED,ORD-5984
1771875505142,DR-03,Al Hamra,IN_AIR,ORD-5984
1771875505943,DR-01,Al Rawdah,RECEIVED,ORD-1428
1771875505943,DR-01,Al Rawdah,ASSIGNED,ORD-2142
1771875505944,DR-03,Al Hamra,RECEIVED,ORD-1377
1771875507543,DR-01,Al Rawdah,RECEIVED,ORD-4329
1771875507543,DR-01,Al Rawdah,IN_AIR,ORD-2142
1771875508344,DR-01,Al Rawdah,RECEIVED,ORD-6219
1771875508344,DR-01,Al Rawdah,DELIVERED,ORD-2142
1771875508345,DR-03,Al Hamra,DELIVERED,ORD-5984
1771875509145,DR-03,Al Hamra,RECEIVED,ORD-3828
1771875509945,DR-01,Al Rawdah,RECEIVED,ORD-8345
1771875509945,DR-01,Al Rawdah,ASSIGNED,ORD-3930
1771875509946,DR-03,Al Hamra,RECEIVED,ORD-7929
1771875509946,DR-03,Al Hamra,ASSIGNED,ORD-4613
1771875510746,DR-01,Al Rawdah,IN_AIR,ORD-3930
1771875510746,DR-03,Al Hamra,IN_AIR,ORD-4613
1771875511547,DR-01,Al Rawdah,DELIVERED,ORD-3930
1771875511547,DR-03,Al Hamra,REJECTED,ORD-4613
1771875513149,DR-01,Al Rawdah,ASSIGNED,ORD-1353
1771875513149,DR-03,Al Hamra,ASSIGNED,ORD-1450
1771875513949,DR-01,Al Rawdah,IN_AIR,ORD-1353
1771875513949,DR-03,Al Hamra,RECEIVED,ORD-9535
1771875513949,DR-03,Al Hamra,IN_AIR,ORD-1450
1771875514750,DR-01,Al Rawdah,DELIVERED,ORD-1353
1771875514750,DR-02,Al Safa,RECEIVED,ORD-7820
1771875514750,DR-02,Al Safa,ASSIGNED,ORD-4738
1771875514751,DR-03,Al Hamra,DELIVERED,ORD-1450
1771875515550,DR-02,Al Safa,RECEIVED,ORD-1736
1771875515550,DR-03,Al Hamra,RECEIVED,ORD-6663
1771875516351,DR-01,Al Rawdah,RECEIVED,ORD-8626
1771875516351,DR-01,Al Rawdah,ASSIGNED,ORD-7786
1771875516352,DR-02,Al Safa,IN_AIR,ORD-4738
1771875516352,DR-03,Al Hamra,RECEIVED,ORD-1421
1771875516352,DR-03,Al Hamra,ASSIGNED,ORD-6548
1771875517152,DR-01,Al Rawdah,RECEIVED,ORD-9082
1771875517152,DR-01,Al Rawdah,IN_AIR,ORD-7786
1771875517153,DR-02,Al Safa,DELIVERED,ORD-4738
1771875517153,DR-03,Al Hamra,IN_AIR,ORD-6548
1771875517953,DR-01,Al Rawdah,DELIVERED,ORD-7786
1771875518762,DR-01,Al Rawdah,RECEIVED,ORD-7900
1771875518762,DR-02,Al Safa,RECEIVED,ORD-3585
1771875518763,DR-03,Al Hamra,RECEIVED,ORD-6927
1771875518763,DR-03,Al Hamra,DELIVERED,ORD-6548
1771875519570,DR-01,Al Rawdah,ASSIGNED,ORD-3390
1771875519570,DR-02,Al Safa,ASSIGNED,ORD-8314
1771875519570,DR-03,Al Hamra,RECEIVED,ORD-3700
1771875520374,DR-01,Al Rawdah,RECEIVED,ORD-2428
1771875520374,DR-01,Al Rawdah,IN_AIR,ORD-3390
1771875520374,DR-02,Al Safa,IN_AIR,ORD-8314
1771875521184,DR-03,Al Hamra,RECEIVED,ORD-5943
1771875521184,DR-03,Al Hamra,ASSIGNED,ORD-3006
1771875521989,DR-02,Al Safa,RECEIVED,ORD-3920
1771875521989,DR-02,Al Safa,REJECTED,ORD-8314
1771875521989,DR-03,Al Hamra,RECEIVED,ORD-2509
1771875521989,DR-03,Al Hamra,IN_AIR,ORD-3006
1771875522797,DR-01,Al Rawdah,RECEIVED,ORD-2392
1771875522797,DR-01,Al Rawdah,DELIVERED,ORD-3390
1771875522797,DR-03,Al Hamra,DELIVERED,ORD-3006
1771875523604,DR-02,Al Safa,RECEIVED,ORD-3166
1771875523604,DR-02,Al Safa,ASSIGNED,ORD-8975
1771875524405,DR-01,Al Rawdah,ASSIGNED,ORD-2782
1771875524405,DR-03,Al Hamra,ASSIGNED,ORD-5067
1771875525211,DR-02,Al Safa,RECEIVED,ORD-8617
1771875525211,DR-03,Al Hamra,RECEIVED,ORD-7969
1771875525211,DR-03,Al Hamra,IN_AIR,ORD-5067
1771875526015,DR-01,Al Rawdah,RECEIVED,ORD-5283
1771875526015,DR-03,Al Hamra,RECEIVED,ORD-4426
1771875526015,DR-03,Al Hamra,DELIVERED,ORD-5067
1771875526819,DR-01,Al Rawdah,RECEIVED,ORD-8610
1771875526819,DR-02,Al Safa,IN_AIR,ORD-8975
1771875527621,DR-02,Al Safa,DELIVERED,ORD-8975
1771875528430,DR-01,Al Rawdah,RECEIVED,ORD-3630
1771875528430,DR-03,Al Hamra,ASSIGNED,ORD-7119
1771875529235,DR-01,Al Rawdah,IN_AIR,ORD-2782
1771875529235,DR-02,Al Safa,ASSIGNED,ORD-1229
1771875529235,DR-03,Al Hamra,IN_AIR,ORD-7119
1771875530039,DR-03,Al Hamra,REJECTED,ORD-7119
1771875530846,DR-01,Al Rawdah,RECEIVED,ORD-8301
1771875530846,DR-01,Al Rawdah,DELIVERED,ORD-2782
1771875530846,DR-03,Al Hamra,RECEIVED,ORD-5882
1771875531652,DR-02,Al Safa,IN_AIR,ORD-1229
1771875531652,DR-03,Al Hamra,ASSIGNED,ORD-3200
1771875533257,DR-01,Al Rawdah,RECEIVED,ORD-1915
1771875533257,DR-02,Al Safa,DELIVERED,ORD-1229
1771875533257,DR-03,Al Hamra,RECEIVED,ORD-7931
1771875533257,DR-03,Al Hamra,IN_AIR,ORD-3200
1771875534062,DR-03,Al Hamra,DELIVERED,ORD-3200
1771875534865,DR-01,Al Rawdah,ASSIGNED,ORD-6302
1771875534865,DR-03,Al Hamra,RECEIVED,ORD-5772
1771875535671,DR-01,Al Rawdah,IN_AIR,ORD-6302
1771875535671,DR-02,Al Safa,ASSIGNED,ORD-6880
1771875535671,DR-03,Al Hamra,ASSIGNED,ORD-9161
1771875536475,DR-01,Al Rawdah,DELIVERED,ORD-6302
1771875537277,DR-01,Al Rawdah,RECEIVED,ORD-5557
1771875538080,DR-01,Al Rawdah,RECEIVED,ORD-2226
1771875538080,DR-01,Al Rawdah,ASSIGNED,ORD-2267
1771875538080,DR-02,Al Safa,IN_AIR,ORD-6880
1771875538082,DR-03,Al Hamra,RECEIVED,ORD-9913
1771875538082,DR-03,Al Hamra,IN_AIR,ORD-9161
1771875538888,DR-03,Al Hamra,RECEIVED,ORD-8360
1771875538888,DR-03,Al Hamra,DELIVERED,ORD-9161
1771875539697,DR-02,Al Safa,RECEIVED,ORD-9281
1771875539697,DR-02,Al Safa,DELIVERED,ORD-6880
1771875540506,DR-01,Al Rawdah,RECEIVED,ORD-8554
1771875540506,DR-03,Al Hamra,ASSIGNED,ORD-4501
1771875541313,DR-01,Al Rawdah,IN_AIR,ORD-2267
1771875541313,DR-02,Al Safa,RECEIVED,ORD-4649
1771875542116,DR-01,Al Rawdah,RECEIVED,ORD-4963
1771875542116,DR-01,Al Rawdah,DELIVERED,ORD-2267
1771875542116,DR-02,Al Safa,ASSIGNED,ORD-2401
1771875542116,DR-03,Al Hamra,IN_AIR,ORD-4501
1771875542922,DR-02,Al Safa,RECEIVED,ORD-9885
1771875542922,DR-03,Al Hamra,DELIVERED,ORD-4501
1771875543727,DR-01,Al Rawdah,RECEIVED,ORD-2148
1771875543727,DR-01,Al Rawdah,ASSIGNED,ORD-5556
1771875544531,DR-01,Al Rawdah,RECEIVED,ORD-4879
1771875544531,DR-01,Al Rawdah,IN_AIR,ORD-5556
1771875544531,DR-02,Al Safa,IN_AIR,ORD-2401
1771875544531,DR-03,Al Hamra,ASSIGNED,ORD-9078
1771875545336,DR-02,Al Safa,DELIVERED,ORD-2401
1771875545336,DR-03,Al Hamra,IN_AIR,ORD-9078
1771875546142,DR-01,Al Rawdah,REJECTED,ORD-5556
1771875546142,DR-02,Al Safa,RECEIVED,ORD-7355
1771875546142,DR-03,Al Hamra,RECEIVED,ORD-1936
1771875546955,DR-01,Al Rawdah,RECEIVED,ORD-2065
1771875546955,DR-03,Al Hamra,DELIVERED,ORD-9078
1771875547759,DR-01,Al Rawdah,ASSIGNED,ORD-3882
1771875547759,DR-02,Al Safa,ASSIGNED,ORD-6927
1771875547759,DR-03,Al Hamra,RECEIVED,ORD-8402
1771875548568,DR-01,Al Rawdah,RECEIVED,ORD-8255
1771875549377,DR-01,Al Rawdah,IN_AIR,ORD-3882
1771875549377,DR-02,Al Safa,IN_AIR,ORD-6927
1771875549377,DR-03,Al Hamra,RECEIVED,ORD-2054
1771875549377,DR-03,Al Hamra,ASSIGNED,ORD-2464
1771875550183,DR-02,Al Safa,REJECTED,ORD-6927
1771875550183,DR-03,Al Hamra,IN_AIR,ORD-2464
1771875550985,DR-01,Al Rawdah,RECEIVED,ORD-2525
1771875550985,DR-02,Al Safa,RECEIVED,ORD-2288
1771875550985,DR-03,Al Hamra,DELIVERED,ORD-2464
1771875551794,DR-01,Al Rawdah,RECEIVED,ORD-1752
1771875551794,DR-01,Al Rawdah,DELIVERED,ORD-3882
1771875551794,DR-02,Al Safa,ASSIGNED,ORD-6838
1771875552597,DR-02,Al Safa,RECEIVED,ORD-4095
1771875553410,DR-01,Al Rawdah,RECEIVED,ORD-1463
1771875553410,DR-01,Al Rawdah,ASSIGNED,ORD-5822
1771875553410,DR-02,Al Safa,IN_AIR,ORD-6838
1771875553410,DR-03,Al Hamra,ASSIGNED,ORD-4320
1771875554213,DR-01,Al Rawdah,RECEIVED,ORD-8276
1771875554213,DR-03,Al Hamra,RECEIVED,ORD-3949
1771875554213,DR-03,Al Hamra,IN_AIR,ORD-4320
1771875555016,DR-01,Al Rawdah,IN_AIR,ORD-5822
1771875555016,DR-02,Al Safa,DELIVERED,ORD-6838
1771875555016,DR-03,Al Hamra,RECEIVED,ORD-8184
1771875555016,DR-03,Al Hamra,DELIVERED,ORD-4320
1771875555830,DR-01,Al Rawdah,DELIVERED,ORD-5822
1771875555830,DR-03,Al Hamra,RECEIVED,ORD-3230
1771875556639,DR-01,Al Rawdah,RECEIVED,ORD-4364
1771875556639,DR-02,Al Safa,RECEIVED,ORD-3949
1771875556639,DR-03,Al Hamra,ASSIGNED,ORD-4732
1771875557441,DR-01,Al Rawdah,RECEIVED,ORD-4846
1771875557441,DR-01,Al Rawdah,ASSIGNED,ORD-1379
1771875557441,DR-02,Al Safa,ASSIGNED,ORD-5053
1771875557441,DR-03,Al Hamra,IN_AIR,ORD-4732
1771875558246,DR-01,Al Rawdah,IN_AIR,ORD-1379
1771875558246,DR-03,Al Hamra,DELIVERED,ORD-4732
1771875559052,DR-01,Al Rawdah,DELIVERED,ORD-1379
1771875559052,DR-02,Al Safa,RECEIVED,ORD-8550
1771875559052,DR-03,Al Hamra,RECEIVED,ORD-3724
1771875559852,DR-03,Al Hamra,ASSIGNED,ORD-1678
1771875560661,DR-01,Al Rawdah,ASSIGNED,ORD-3569
1771875560661,DR-02,Al Safa,IN_AIR,ORD-5053
