timestamp,droneId,district,type,orderNo
1771875560663,DR-03,Al Hamra,IN_AIR,ORD-1678
1771875561463,DR-01,Al Rawdah,IN_AIR,ORD-3569
1771875561463,DR-02,Al Safa,RECEIVED,ORD-5681
1771875561463,DR-02,Al Safa,DELIVERED,ORD-5053
1771875561463,DR-03,Al Hamra,REJECTED,ORD-1678
1771875562286,DR-01,Al Rawdah,REJECTED,ORD-3569
1771875562286,DR-03,Al Hamra,RECEIVED,ORD-5322
1771875563088,DR-02,Al Safa,RECEIVED,ORD-8120
1771875563088,DR-02,Al Safa,ASSIGNED,ORD-1115
1771875563088,DR-03,Al Hamra,RECEIVED,ORD-6336
1771875563088,DR-03,Al Hamra,ASSIGNED,ORD-6482
1771875563893,DR-01,Al Rawdah,RECEIVED,ORD-8651
1771875563893,DR-01,Al Rawdah,ASSIGNED,ORD-6456
1771875563893,DR-02,Al Safa,IN_AIR,ORD-1115
1771875563893,DR-03,Al Hamra,RECEIVED,ORD-6870
1771875564707,DR-01,Al Rawdah,IN_AIR,ORD-6456
1771875564707,DR-02,Al Safa,RECEIVED,ORD-5696
1771875564707,DR-02,Al Safa,DELIVERED,ORD-1115
1771875566317,DR-01,Al Rawdah,RECEIVED,ORD-6055
1771875566317,DR-01,Al Rawdah,DELIVERED,ORD-6456
1771875566317,DR-02,Al Safa,ASSIGNED,ORD-2978
1771875567123,DR-03,Al Hamra,IN_AIR,ORD-6482
1771875567937,DR-01,Al Rawdah,RECEIVED,ORD-8748
1771875567937,DR-02,Al Safa,IN_AIR,ORD-2978
1771875567938,DR-03,Al Hamra,DELIVERED,ORD-6482
1771875568741,DR-02,Al Safa,DELIVERED,ORD-2978
1771875568741,DR-03,Al Hamra,RECEIVED,ORD-9644
1771875569552,DR-03,Al Hamra,ASSIGNED,ORD-8526
1771875570358,DR-01,Al Rawdah,RECEIVED,ORD-5192
1771875570358,DR-01,Al Rawdah,ASSIGNED,ORD-6363
1771875571969,DR-01,Al Rawdah,RECEIVED,ORD-7067
1771875571969,DR-01,Al Rawdah,IN_AIR,ORD-6363
1771875571970,DR-02,Al Safa,ASSIGNED,ORD-6983
1771875571971,DR-03,Al Hamra,IN_AIR,ORD-8526
1771875572776,DR-03,Al Hamra,REJECTED,ORD-8526
1771875573581,DR-01,Al Rawdah,DELIVERED,ORD-6363
1771875573581,DR-02,Al Safa,IN_AIR,ORD-6983
1771875573581,DR-03,Al Hamra,RECEIVED,ORD-3519
1771875574390,DR-03,Al Hamra,RECEIVED,ORD-7637
1771875575190,DR-01,Al Rawdah,RECEIVED,ORD-7565
1771875575190,DR-01,Al Rawdah,ASSIGNED,ORD-4165
1771875575190,DR-02,Al Safa,REJECTED,ORD-6983
1771875575991,DR-01,Al Rawdah,IN_AIR,ORD-4165
1771875575991,DR-02,Al Safa,RECEIVED,ORD-8475
1771875575993,DR-03,Al Hamra,RECEIVED,ORD-3903
1771875575993,DR-03,Al Hamra,ASSIGNED,ORD-7246
1771875576794,DR-01,Al Rawdah,RECEIVED,ORD-5019
1771875576796,DR-02,Al Safa,ASSIGNED,ORD-8494
1771875576796,DR-03,Al Hamra,RECEIVED,ORD-2022
1771875576796,DR-03,Al Hamra,IN_AIR,ORD-7246
1771875577614,DR-01,Al Rawdah,RECEIVED,ORD-6392
1771875578422,DR-01,Al Rawdah,REJECTED,ORD-4165
1771875578422,DR-02,Al Safa,RECEIVED,ORD-2879
1771875578422,DR-03,Al Hamra,REJECTED,ORD-7246
1771875579225,DR-01,Al Rawdah,RECEIVED,ORD-5636
1771875579225,DR-02,Al Safa,IN_AIR,ORD-8494
1771875580030,DR-02,Al Safa,RECEIVED,ORD-3366
1771875580030,DR-03,Al Hamra,ASSIGNED,ORD-2093
1771875580840,DR-01,Al Rawdah,ASSIGNED,ORD-5216
1771875580840,DR-02,Al Safa,RECEIVED,ORD-2486
1771875580840,DR-03,Al Hamra,IN_AIR,ORD-2093
1771875581655,DR-01,Al Rawdah,RECEIVED,ORD-4602
1771875581655,DR-01,Al Rawdah,IN_AIR,ORD-5216
1771875581656,DR-02,Al Safa,RECEIVED,ORD-1552
1771875581656,DR-03,Al Hamra,RECEIVED,ORD-6565
1771875582460,DR-01,Al Rawdah,DELIVERED,ORD-5216
1771875582460,DR-02,Al Safa,DELIVERED,ORD-8494
1771875582460,DR-03,Al Hamra,DELIVERED,ORD-2093
1771875583267,DR-03,Al Hamra,RECEIVED,ORD-8348
1771875584074,DR-01,Al Rawdah,RECEIVED,ORD-5988
1771875584074,DR-02,Al Safa,ASSIGNED,ORD-8068
1771875584074,DR-03,Al Hamra,ASSIGNED,ORD-7886
1771875584889,DR-03,Al Hamra,RECEIVED,ORD-1819
1771875584889,DR-03,Al Hamra,IN_AIR,ORD-7886
1771875585696,DR-01,Al Rawdah,RECEIVED,ORD-1125
1771875585696,DR-01,Al Rawdah,ASSIGNED,ORD-9728
1771875585696,DR-02,Al Safa,RECEIVED,ORD-1828
1771875585696,DR-02,Al Safa,IN_AIR,ORD-8068
1771875585698,DR-03,Al Hamra,DELIVERED,ORD-7886
1771875586502,DR-01,Al Rawdah,RECEIVED,ORD-3995
1771875587307,DR-01,Al Rawdah,RECEIVED,ORD-4552
1771875587307,DR-02,Al Safa,DELIVERED,ORD-8068
1771875587308,DR-03,Al Hamra,ASSIGNED,ORD-6002
1771875588115,DR-01,Al Rawdah,RECEIVED,ORD-6904
1771875588115,DR-01,Al Rawdah,IN_AIR,ORD-9728
1771875588115,DR-02,Al Safa,RECEIVED,ORD-8717
1771875588115,DR-03,Al Hamra,IN_AIR,ORD-6002
1771875588923,DR-02,Al Safa,ASSIGNED,ORD-5863
1771875588923,DR-03,Al Hamra,RECEIVED,ORD-6667
1771875589735,DR-01,Al Rawdah,REJECTED,ORD-9728
1771875589735,DR-02,Al Safa,IN_AIR,ORD-5863
1771875589735,DR-03,Al Hamra,DELIVERED,ORD-6002
1771875590537,DR-01,Al Rawdah,RECEIVED,ORD-7342
1771875590537,DR-02,Al Safa,RECEIVED,ORD-6486
1771875590537,DR-02,Al Safa,DELIVERED,ORD-5863
1771875591342,DR-01,Al Rawdah,RECEIVED,ORD-6508
1771875591342,DR-01,Al Rawdah,ASSIGNED,ORD-4524
1771875592145,DR-02,Al Safa,RECEIVED,ORD-8399
1771875592145,DR-02,Al Safa,ASSIGNED,ORD-2548
1771875592145,DR-03,Al Hamra,ASSIGNED,ORD-7170
1771875592955,DR-01,Al Rawdah,IN_AIR,ORD-4524
1771875592955,DR-03,Al Hamra,IN_AIR,ORD-7170
1771875593765,DR-01,Al Rawdah,DELIVERED,ORD-4524
1771875593765,DR-03,Al Hamra,DELIVERED,ORD-7170
1771875594571,DR-03,Al Hamra,RECEIVED,ORD-7454
1771875595372,DR-02,Al Safa,IN_AIR,ORD-2548
1771875595372,DR-03,Al Hamra,ASSIGNED,ORD-9223
1771875596182,DR-01,Al Rawdah,RECEIVED,ORD-2813
1771875596182,DR-01,Al Rawdah,ASSIGNED,ORD-4766
1771875596182,DR-02,Al Safa,RECEIVED,ORD-1705
1771875596182,DR-02,Al Safa,REJECTED,ORD-2548
1771875596182,DR-03,Al Hamra,IN_AIR,ORD-9223
1771875596987,DR-01,Al Rawdah,IN_AIR,ORD-4766
1771875596987,DR-03,Al Hamra,REJECTED,ORD-9223
1771875597794,DR-01,Al Rawdah,RECEIVED,ORD-9197
1771875597794,DR-01,Al Rawdah,DELIVERED,ORD-4766
1771875597794,DR-02,Al Safa,ASSIGNED,ORD-2466
1771875598595,DR-02,Al Safa,IN_AIR,ORD-2466
1771875598595,DR-03,Al Hamra,RECEIVED,ORD-4130
1771875598595,DR-03,Al Hamra,ASSIGNED,ORD-7438
1771875599404,DR-01,Al Rawdah,ASSIGNED,ORD-9528
1771875599405,DR-02,Al Safa,RECEIVED,ORD-8181
1771875599405,DR-02,Al Safa,DELIVERED,ORD-2466
1771875599406,DR-03,Al Hamra,RECEIVED,ORD-9681
1771875599406,DR-03,Al Hamra,IN_AIR,ORD-7438
1771875600211,DR-01,Al Rawdah,IN_AIR,ORD-9528
1771875601013,DR-01,Al Rawdah,DELIVERED,ORD-9528
1771875601013,DR-02,Al Safa,RECEIVED,ORD-1105
1771875601013,DR-02,Al Safa,ASSIGNED,ORD-7032
1771875601014,DR-03,Al Hamra,RECEIVED,ORD-8638
1771875601014,DR-03,Al Hamra,REJECTED,ORD-7438
1771875601826,DR-02,Al Safa,RECEIVED,ORD-4470
1771875601826,DR-02,Al Safa,IN_AIR,ORD-7032
1771875602629,DR-01,Al Rawdah,ASSIGNED,ORD-1443
1771875602629,DR-02,Al Safa,DELIVERED,ORD-7032
1771875602629,DR-03,Al Hamra,RECEIVED,ORD-3236
1771875602629,DR-03,Al Hamra,ASSIGNED,ORD-1235
1771875603439,DR-01,Al Rawdah,RECEIVED,ORD-1582
1771875603439,DR-03,Al Hamra,RECEIVED,ORD-2387
1771875603439,DR-03,Al Hamra,IN_AIR,ORD-1235
1771875605056,DR-01,Al Rawdah,RECEIVED,ORD-1947
1771875605056,DR-02,Al Safa,ASSIGNED,ORD-7383
1771875606671,DR-01,Al Rawdah,RECEIVED,ORD-4389
1771875606671,DR-01,Al Rawdah,IN_AIR,ORD-1443
1771875606671,DR-03,Al Hamra,DELIVERED,ORD-1235
1771875607471,DR-02,Al Safa,IN_AIR,ORD-7383
1771875607471,DR-03,Al Hamra,RECEIVED,ORD-6549
1771875608281,DR-01,Al Rawdah,REJECTED,ORD-1443
1771875608281,DR-02,Al Safa,RECEIVED,ORD-8633
1771875608281,DR-02,Al Safa,DELIVERED,ORD-7383
1771875608281,DR-03,Al Hamra,ASSIGNED,ORD-6900
1771875609086,DR-02,Al Safa,RECEIVED,ORD-1407
1771875609086,DR-03,Al Hamra,RECEIVED,ORD-2624
1771875609086,DR-03,Al Hamra,IN_AIR,ORD-6900
1771875609890,DR-02,Al Safa,ASSIGNED,ORD-9452
1771875609890,DR-03,Al Hamra,RECEIVED,ORD-2085
1771875610699,DR-01,Al Rawdah,ASSIGNED,ORD-2904
1771875610699,DR-02,Al Safa,RECEIVED,ORD-6208
1771875610699,DR-02,Al Safa,IN_AIR,ORD-9452
1771875610699,DR-03,Al Hamra,DELIVERED,ORD-6900
1771875611506,DR-01,Al Rawdah,IN_AIR,ORD-2904
1771875613109,DR-01,Al Rawdah,DELIVERED,ORD-2904
1771875613916,DR-01,Al Rawdah,RECEIVED,ORD-5959
1771875613916,DR-02,Al Safa,REJECTED,ORD-9452
1771875613916,DR-03,Al Hamra,ASSIGNED,ORD-2132
1771875614725,DR-01,Al Rawdah,RECEIVED,ORD-4396
1771875614725,DR-01,Al Rawdah,ASSIGNED,ORD-9099
1771875614725,DR-03,Al Hamra,RECEIVED,ORD-5937
1771875614725,DR-03,Al Hamra,IN_AIR,ORD-2132
1771875615530,DR-01,Al Rawdah,IN_AIR,ORD-9099
1771875615530,DR-02,Al Safa,ASSIGNED,ORD-9950
1771875616334,DR-01,Al Rawdah,DELIVERED,ORD-9099
1771875616334,DR-02,Al Safa,RECEIVED,ORD-9765
1771875616334,DR-02,Al Safa,IN_AIR,ORD-9950
1771875616334,DR-03,Al Hamra,RECEIVED,ORD-7647
1771875616334,DR-03,Al Hamra,DELIVERED,ORD-2132
1771875617137,DR-02,Al Safa,REJECTED,ORD-9950
1771875617137,DR-03,Al Hamra,RECEIVED,ORD-5770
1771875617942,DR-01,Al Rawdah,RECEIVED,ORD-6074
1771875617942,DR-01,Al Rawdah,ASSIGNED,ORD-7306
1771875618750,DR-01,Al Rawdah,RECEIVED,ORD-9501
1771875618750,DR-02,Al Safa,ASSIGNED,ORD-9052
1771875618751,DR-03,Al Hamra,ASSIGNED,ORD-8823
1771875619558,DR-03,Al Hamra,RECEIVED,ORD-8435
1771875619558,DR-03,Al Hamra,IN_AIR,ORD-8823
1771875620361,DR-01,Al Rawdah,IN_AIR,ORD-7306
1771875620361,DR-03,Al Hamra,RECEIVED,ORD-7259
1771875620361,DR-03,Al Hamra,REJECTED,ORD-8823
1771875621173,DR-01,Al Rawdah,RECEIVED,ORD-9220
1771875621173,DR-01,Al Rawdah,DELIVERED,ORD-7306
1771875621173,DR-03,Al Hamra,RECEIVED,ORD-2521
1771875621984,DR-02,Al Safa,RECEIVED,ORD-8749
1771875621984,DR-03,Al Hamra,RECEIVED,ORD-6349
1771875621984,DR-03,Al Hamra,ASSIGNED,ORD-5372
1771875622789,DR-01,Al Rawdah,ASSIGNED,ORD-5503
1771875622789,DR-03,Al Hamra,IN_AIR,ORD-5372
1771875624397,DR-03,Al Hamra,DELIVERED,ORD-5372
1771875625206,DR-01,Al Rawdah,RECEIVED,ORD-5484
1771875625206,DR-01,Al Rawdah,IN_AIR,ORD-5503
1771875625206,DR-02,Al Safa,RECEIVED,ORD-9991
1771875626013,DR-01,Al Rawdah,RECEIVED,ORD-6894
1771875626013,DR-01,Al Rawdah,DELIVERED,ORD-5503
1771875626014,DR-02,Al Safa,IN_AIR,ORD-9052
1771875626014,DR-03,Al Hamra,ASSIGNED,ORD-1150
1771875626821,DR-01,Al Rawdah,RECEIVED,ORD-7797
1771875626821,DR-02,Al Safa,RECEIVED,ORD-3194
1771875626821,DR-02,Al Safa,DELIVERED,ORD-9052
1771875626822,DR-03,Al Hamra,RECEIVED,ORD-2406
1771875627633,DR-01,Al Rawdah,ASSIGNED,ORD-1152
1771875627633,DR-03,Al Hamra,IN_AIR,ORD-1150
1771875628439,DR-01,Al Rawdah,RECEIVED,ORD-8936
1771875628439,DR-01,Al Rawdah,IN_AIR,ORD-1152
1771875628441,DR-02,Al Safa,ASSIGNED,ORD-6960
1771875628441,DR-03,Al Hamra,DELIVERED,ORD-1150
1771875629248,DR-01,Al Rawdah,DELIVERED,ORD-1152
1771875629248,DR-02,Al Safa,IN_AIR,ORD-6960
1771875630867,DR-01,Al Rawdah,ASSIGNED,ORD-8988
1771875630867,DR-02,Al Safa,RECEIVED,ORD-3390
1771875630867,DR-02,Al Safa,DELIVERED,ORD-6960
1771875630868,DR-03,Al Hamra,RECEIVED,ORD-1988
1771875630868,DR-03,Al Hamra,ASSIGNED,ORD-7685
1771875631671,DR-01,Al Rawdah,IN_AIR,ORD-8988
1771875631671,DR-03,Al Hamra,RECEIVED,ORD-3246
1771875631671,DR-03,Al Hamra,IN_AIR,ORD-7685
1771875632475,DR-01,Al Rawdah,DELIVERED,ORD-8988
1771875632475,DR-02,Al Safa,RECEIVED,ORD-6790
1771875632475,DR-03,Al Hamra,RECEIVED,ORD-3322
1771875632475,DR-03,Al Hamra,DELIVERED,ORD-7685
1771875633283,DR-03,Al Hamra,RECEIVED,ORD-3288
1771875634087,DR-01,Al Rawdah,ASSIGNED,ORD-1865
1771875634087,DR-02,Al Safa,RECEIVED,ORD-8638
1771875634087,DR-02,Al Safa,ASSIGNED,ORD-2085
1771875634087,DR-03,Al Hamra,ASSIGNED,ORD-1908
1771875634888,DR-01,Al Rawdah,RECEIVED,ORD-8110
1771875634888,DR-02,Al Safa,RECEIVED,ORD-6274
1771875634888,DR-02,Al Safa,IN_AIR,ORD-2085
1771875634888,DR-03,Al Hamra,IN_AIR,ORD-1908
1771875635689,DR-01,Al Rawdah,IN_AIR,ORD-1865
1771875636492,DR-03,Al Hamra,RECEIVED,ORD-3676
1771875636492,DR-03,Al Hamra,DELIVERED,ORD-1908
1771875637300,DR-01,Al Rawdah,DELIVERED,ORD-1865
1771875637300,DR-02,Al Safa,RECEIVED,ORD-9246
1771875637300,DR-02,Al Safa,DELIVERED,ORD-2085
1771875638114,DR-02,Al Safa,RECEIVED,ORD-6227
1771875638114,DR-03,Al Hamra,ASSIGNED,ORD-4057
1771875638921,DR-01,Al Rawdah,ASSIGNED,ORD-8168
1771875638921,DR-03,Al Hamra,RECEIVED,ORD-8016
1771875639729,DR-01,Al Rawdah,RECEIVED,ORD-6172
1771875639729,DR-02,Al Safa,RECEIVED,ORD-5765
1771875640535,DR-01,Al Rawdah,IN_AIR,ORD-8168
1771875640535,DR-02,Al Safa,RECEIVED,ORD-1886
1771875640535,DR-02,Al Safa,ASSIGNED,ORD-1423
1771875640535,DR-03,Al Hamra,RECEIVED,ORD-1415
1771875640535,DR-03,Al Hamra,IN_AIR,ORD-4057
1771875641343,DR-01,Al Rawdah,RECEIVED,ORD-4646
1771875641343,DR-02,Al Safa,IN_AIR,ORD-1423
1771875641345,DR-03,Al Hamra,RECEIVED,ORD-1713
1771875642145,DR-02,Al Safa,RECEIVED,ORD-1204
1771875642145,DR-02,Al Safa,DELIVERED,ORD-1423
1771875642146,DR-03,Al Hamra,RECEIVED,ORD-8821
1771875642946,DR-01,Al Rawdah,RECEIVED,ORD-2897
1771875642946,DR-02,Al Safa,RECEIVED,ORD-6794
1771875643754,DR-02,Al Safa,ASSIGNED,ORD-6669
1771875643754,DR-03,Al Hamra,RECEIVED,ORD-2169
1771875643754,DR-03,Al Hamra,DELIVERED,ORD-4057
1771875644558,DR-01,Al Rawdah,DELIVERED,ORD-8168
1771875644558,DR-02,Al Safa,IN_AIR,ORD-6669
1771875645366,DR-02,Al Safa,REJECTED,ORD-6669
1771875645367,DR-03,Al Hamra,RECEIVED,ORD-5729
1771875645367,DR-03,Al Hamra,ASSIGNED,ORD-1776
1771875646167,DR-01,Al Rawdah,RECEIVED,ORD-3189
1771875646168,DR-02,Al Safa,RECEIVED,ORD-4883
1771875646168,DR-03,Al Hamra,IN_AIR,ORD-1776
1771875646972,DR-01,Al Rawdah,ASSIGNED,ORD-1664
1771875646972,DR-02,Al Safa,ASSIGNED,ORD-7114
1771875646972,DR-03,Al Hamra,RECEIVED,ORD-9847
1771875646972,DR-03,Al Hamra,DELIVERED,ORD-1776
1771875647782,DR-01,Al Rawdah,RECEIVED,ORD-5848
1771875647782,DR-02,Al Safa,RECEIVED,ORD-7694
1771875647782,DR-02,Al Safa,IN_AIR,ORD-7114
1771875647783,DR-03,Al Hamra,RECEIVED,ORD-9726
1771875648587,DR-01,Al Rawdah,IN_AIR,ORD-1664
1771875648587,DR-03,Al Hamra,ASSIGNED,ORD-3040
1771875649392,DR-01,Al Rawdah,DELIVERED,ORD-1664
1771875649392,DR-03,Al Hamra,IN_AIR,ORD-3040
1771875650200,DR-01,Al Rawdah,RECEIVED,ORD-4905
1771875651010,DR-01,Al Rawdah,RECEIVED,ORD-4909
1771875651010,DR-02,Al Safa,RECEIVED,ORD-6578
1771875651010,DR-02,Al Safa,DELIVERED,ORD-7114
1771875651011,DR-03,Al Hamra,RECEIVED,ORD-8059
1771875651011,DR-03,Al Hamra,DELIVERED,ORD-3040
1771875651815,DR-01,Al Rawdah,ASSIGNED,ORD-1559
1771875651815,DR-02,Al Safa,RECEIVED,ORD-7492
1771875652621,DR-02,Al Safa,ASSIGNED,ORD-8652
1771875652621,DR-03,Al Hamra,RECEIVED,ORD-3463
1771875652621,DR-03,Al Hamra,ASSIGNED,ORD-1893
1771875653425,DR-01,Al Rawdah,RECEIVED,ORD-1266
1771875653426,DR-02,Al Safa,RECEIVED,ORD-3442
1771875653427,DR-03,Al Hamra,IN_AIR,ORD-1893
1771875654229,DR-03,Al Hamra,DELIVERED,ORD-1893
1771875655033,DR-01,Al Rawdah,RECEIVED,ORD-9417
1771875655033,DR-01,Al Rawdah,IN_AIR,ORD-1559
1771875655034,DR-02,Al Safa,IN_AIR,ORD-8652
1771875655837,DR-01,Al Rawdah,RECEIVED,ORD-4147
1771875655837,DR-01,Al Rawdah,REJECTED,ORD-1559
1771875655839,DR-02,Al Safa,RECEIVED,ORD-3621
1771875655840,DR-03,Al Hamra,ASSIGNED,ORD-6277
1771875656649,DR-02,Al Safa,RECEIVED,ORD-3487
1771875656649,DR-02,Al Safa,REJECTED,ORD-8652
1771875656650,DR-03,Al Hamra,IN_AIR,ORD-6277
1771875657456,DR-01,Al Rawdah,RECEIVED,ORD-8917
1771875657456,DR-01,Al Rawdah,ASSIGNED,ORD-6543
1771875657456,DR-03,Al Hamra,RECEIVED,ORD-1289
1771875657456,DR-03,Al Hamra,DELIVERED,ORD-6277
1771875658262,DR-01,Al Rawdah,IN_AIR,ORD-6543
1771875658262,DR-02,Al Safa,RECEIVED,ORD-4207
1771875659071,DR-02,Al Safa,ASSIGNED,ORD-1857
1771875659071,DR-03,Al Hamra,ASSIGNED,ORD-6064
1771875659875,DR-02,Al Safa,RECEIVED,ORD-7307
1771875659875,DR-02,Al Safa,IN_AIR,ORD-1857
1771875660687,DR-02,Al Safa,DELIVERED,ORD-1857
1771875660688,DR-03,Al Hamra,RECEIVED,ORD-1529
1771875660688,DR-03,Al Hamra,IN_AIR,ORD-6064
1771875661492,DR-01,Al Rawdah,RECEIVED,ORD-8217
1771875661492,DR-02,Al Safa,RECEIVED,ORD-7231
1771875661493,DR-03,Al Hamra,DELIVERED,ORD-6064
1771875662300,DR-01,Al Rawdah,DELIVERED,ORD-6543
1771875662300,DR-02,Al Safa,ASSIGNED,ORD-8735
1771875663102,DR-02,Al Safa,RECEIVED,ORD-1649
1771875663102,DR-02,Al Safa,IN_AIR,ORD-8735
1771875663103,DR-03,Al Hamra,ASSIGNED,ORD-3156
1771875663908,DR-01,Al Rawdah,RECEIVED,ORD-2537
1771875663908,DR-01,Al Rawdah,ASSIGNED,ORD-5741
1771875663909,DR-02,Al Safa,DELIVERED,ORD-8735
1771875664710,DR-03,Al Hamra,IN_AIR,ORD-3156
1771875665522,DR-02,Al Safa,ASSIGNED,ORD-9690
1771875665523,DR-03,Al Hamra,RECEIVED,ORD-5617
1771875665523,DR-03,Al Hamra,DELIVERED,ORD-3156
1771875666329,DR-01,Al Rawdah,IN_AIR,ORD-5741
1771875666330,DR-02,Al Safa,RECEIVED,ORD-1909
1771875666330,DR-02,Al Safa,IN_AIR,ORD-9690
1771875667137,DR-01,Al Rawdah,RECEIVED,ORD-4559
1771875667137,DR-03,Al Hamra,RECEIVED,ORD-7952
1771875667946,DR-01,Al Rawdah,DELIVERED,ORD-5741
1771875667946,DR-02,Al Safa,DELIVERED,ORD-9690
1771875668756,DR-03,Al Hamra,RECEIVED,ORD-2478
1771875668756,DR-03,Al Hamra,ASSIGNED,ORD-6181
1771875669562,DR-01,Al Rawdah,ASSIGNED,ORD-2193
1771875669562,DR-02,Al Safa,ASSIGNED,ORD-4459
1771875670369,DR-01,Al Rawdah,IN_AIR,ORD-2193
1771875670369,DR-02,Al Safa,IN_AIR,ORD-4459
1771875671176,DR-01,Al Rawdah,REJECTED,ORD-2193
1771875671176,DR-02,Al Safa,RECEIVED,ORD-8901
1771875671177,DR-03,Al Hamra,IN_AIR,ORD-6181
1771875671984,DR-01,Al Rawdah,RECEIVED,ORD-1647
1771875671984,DR-02,Al Safa,DELIVERED,ORD-4459
1771875672786,DR-01,Al Rawdah,RECEIVED,ORD-5481
1771875672786,DR-01,Al Rawdah,ASSIGNED,ORD-1191
1771875672787,DR-03,Al Hamra,DELIVERED,ORD-6181
1771875673594,DR-02,Al Safa,ASSIGNED,ORD-6564
1771875674401,DR-01,Al Rawdah,IN_AIR,ORD-1191
1771875674401,DR-02,Al Safa,RECEIVED,ORD-5752
1771875674403,DR-03,Al Hamra,RECEIVED,ORD-9166
1771875674403,DR-03,Al Hamra,ASSIGNED,ORD-2365
